especies,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
Abarema_macradenia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vachellia_melanoceras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acalypha_diversifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acalypha_macrostachya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adelia_triloba,0,0,0,3,1,0,0,0,5,0,0,1,1,0,2,2,0,1,0,0,0,1,0,2,0,0,1,0,1,14,5,7,3,3,6,1,2,6,9,7,0,0,0,4,0,0,2,1,0,1
Aegiphila_panamensis,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,2,1,0,0,1,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Alchornea_costaricensis,2,1,2,18,3,2,0,2,2,2,10,3,1,4,2,2,2,0,1,2,2,4,1,0,2,3,3,2,1,6,4,6,3,5,8,3,4,2,3,3,11,0,3,4,0,0,1,3,6,2
Alchornea_latifolia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alibertia_edulis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allophylus_psilospermus,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,2,0,1,0,1,4,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
Alseis_blackiana,25,26,18,23,16,14,18,14,16,14,14,19,8,17,15,25,31,7,13,10,12,22,5,14,20,7,17,16,15,36,11,21,24,42,93,8,19,25,38,65,13,13,8,13,10,29,17,12,6,9
Amaioua_corymbosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Anacardium_excelsum,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,2
Andira_inermis,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,1,2,0,2,0,1,1,2,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,1
Annona_spraguei,1,0,1,0,0,0,0,1,1,0,0,0,3,4,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,2,0,0
Apeiba_glabra,13,12,6,3,4,10,5,4,5,5,2,4,1,5,8,5,1,1,13,6,2,7,3,6,6,4,2,6,5,5,5,4,8,3,5,3,4,1,3,7,2,5,2,7,1,0,8,2,4,3
Apeiba_tibourbou,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1
Aspidosperma_desmanthum,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,0,2,2,0,0,1,3,3,0,3,1,3,5,3,0,2,3,2,0,1,2,2,1,2
Astrocaryum_standleyanum,0,2,1,5,6,2,2,0,2,1,3,1,12,5,0,5,1,6,2,0,3,8,17,7,13,4,5,4,1,1,3,4,10,3,3,2,2,1,1,3,3,13,1,6,1,6,5,7,4,4
Astronium_graveolens,6,0,1,3,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,1,1,1,1,0,1,7,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
Attalea_butyracea,0,1,0,0,0,1,1,0,0,0,0,0,4,4,0,1,0,2,0,0,1,1,1,1,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,1,0
Banara_guianensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beilschmiedia_pendula,4,5,7,5,8,6,5,9,11,14,1,2,0,3,9,4,2,0,2,1,2,0,0,16,5,3,1,3,11,4,2,5,2,5,1,1,2,5,9,5,7,4,10,21,42,0,1,1,11,17
Brosimum_alicastrum,5,2,4,3,2,2,6,4,3,6,5,4,2,4,3,4,5,0,4,0,2,8,2,4,5,3,5,4,2,5,2,8,3,5,1,3,4,8,5,5,6,4,2,2,2,5,1,6,4,4
Brosimum_guianense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Calophyllum_longifolium,0,2,0,2,1,2,2,2,2,0,0,0,0,4,0,1,0,4,1,2,2,1,1,2,1,0,1,1,1,0,4,0,0,0,1,0,1,1,0,1,0,1,0,2,3,2,0,2,2,0
Casearia_aculeata,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,1,0,7,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
Casearia_arborea,1,1,3,2,4,1,2,3,9,7,2,1,0,4,6,1,0,0,4,6,0,0,1,1,3,1,0,2,0,0,1,0,0,8,3,5,1,2,2,4,1,1,0,1,0,2,1,2,0,1
Casearia_commersoniana,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casearia_guianensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Casearia_sylvestris,2,1,0,0,0,3,1,0,1,1,0,1,1,0,0,2,0,1,1,1,0,2,1,2,1,1,1,0,0,5,0,4,0,1,3,2,1,0,3,2,2,2,0,1,0,3,0,0,1,0
Cassipourea_guianensis,2,0,1,1,3,4,4,0,2,1,0,2,9,3,0,1,0,6,2,3,1,2,6,1,2,2,0,3,3,3,0,1,0,1,0,0,2,2,0,0,2,2,2,0,3,1,2,0,0,2
Cavanillesia_platanifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,2,1,0,0
Cecropia_insignis,12,5,7,17,21,4,0,7,2,16,3,2,1,11,24,2,3,0,8,11,2,1,2,3,10,1,3,3,5,14,3,4,6,2,2,6,10,6,4,2,7,2,2,0,5,1,2,0,0,0
Cecropia_obtusifolia,0,0,0,0,1,0,0,2,0,2,0,1,1,1,0,0,0,0,3,0,4,0,3,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Cedrela_odorata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceiba_pentandra,0,1,1,0,1,0,0,1,0,1,2,0,2,0,2,1,2,0,0,1,2,2,2,1,1,1,2,0,3,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0
Celtis_schippii,0,0,0,2,2,0,1,0,0,0,0,1,0,0,1,2,1,0,1,3,2,1,1,4,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,3,0,2,1,1,0
Cespedesia_spathulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chamguava_schippii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chimarrhis_parviflora,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maclura_tinctoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrysochlamys_eclipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chrysophyllum_argenteum,4,1,2,2,6,2,3,2,4,2,2,1,4,2,1,2,1,0,0,2,2,0,1,2,1,0,1,0,3,1,0,1,2,1,1,3,2,0,2,0,3,2,0,1,2,1,5,1,2,2
Chrysophyllum_cainito,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,2,1,2,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1
Coccoloba_coronata,0,0,0,1,2,0,0,1,2,1,0,0,1,0,1,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Coccoloba_manzinellensis,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Colubrina_glandulosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordia_alliodora,2,3,3,7,1,1,2,0,0,2,3,0,2,1,1,1,0,2,5,0,0,0,0,0,0,1,0,0,2,2,2,0,0,2,0,0,6,2,0,0,1,0,1,0,0,6,1,0,0,1
Cordia_bicolor,12,14,35,23,13,7,5,10,7,13,10,2,0,11,21,11,7,2,8,17,5,4,2,3,3,1,3,4,3,5,0,3,3,0,3,9,2,3,1,2,6,9,2,3,1,7,3,3,2,2
Cordia_lasiocalyx,8,6,6,11,7,6,6,3,0,4,5,3,4,7,3,10,3,3,4,4,11,5,10,4,4,8,9,4,5,0,6,7,11,5,4,10,13,8,8,3,12,12,12,20,8,17,13,14,7,11
Coussarea_curvigemma,0,0,0,1,0,2,1,0,1,1,0,3,4,0,0,1,4,6,3,0,0,11,2,1,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0
Croton_billbergianus,2,2,0,11,6,0,0,4,2,0,1,2,12,11,1,3,0,4,1,0,1,0,2,0,1,1,0,0,1,2,0,0,0,0,1,0,2,2,0,1,6,3,0,0,1,0,3,6,2,1
Cupania_cinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupania_latifolia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0
Cupania_rufescens,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupania_seemannii,2,2,1,0,3,0,1,2,2,0,2,1,2,0,4,0,3,0,1,2,2,0,1,1,1,0,2,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1
Dendropanax_arboreus,0,3,6,0,5,2,1,6,1,3,2,2,5,2,5,3,2,2,3,1,3,0,1,3,10,0,0,0,2,3,0,0,1,2,0,0,1,1,0,1,1,0,1,0,2,0,0,0,1,1
Desmopsis_panamensis,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Diospyros_artanthifolia,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0
Dipteryx_oleifera,1,1,3,0,0,0,0,2,1,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,2,1,2,1,0,0,0,1
Drypetes_standleyi,2,1,2,0,0,0,0,0,0,0,3,2,0,0,0,2,3,1,1,0,7,4,0,0,2,8,7,2,4,3,15,6,2,1,1,39,13,12,2,0,21,14,17,8,7,33,12,11,5,12
Elaeis_oleifera,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterolobium_schomburgkii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erythrina_costaricensis,0,0,0,0,0,3,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,4,1,0,0,0,2,0
Erythroxylum_macrophyllum,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
Eugenia_florida,0,1,0,7,2,0,0,1,1,3,1,1,2,1,0,0,2,2,2,1,1,1,2,1,2,1,1,0,5,3,0,1,1,4,1,2,2,3,4,1,1,2,3,2,1,4,4,1,0,0
Eugenia_galalonensis,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2
Eugenia_nesiotica,0,0,1,0,0,0,5,4,3,0,0,2,2,3,2,0,2,2,1,0,1,1,1,0,0,0,2,1,0,0,0,1,1,3,0,2,0,1,2,2,0,0,3,0,1,1,1,1,2,1
Eugenia_oerstediana,3,2,5,1,5,2,2,3,3,3,6,1,11,1,4,7,3,4,6,2,2,2,2,2,6,1,3,5,1,5,3,2,5,7,6,0,4,10,4,3,7,8,4,3,2,0,2,1,1,2
Faramea_occidentalis,14,36,39,39,22,16,38,41,33,42,17,38,39,31,31,27,42,35,42,21,17,58,26,24,35,31,51,58,54,61,30,60,53,49,37,32,65,80,43,41,22,25,15,15,10,22,27,15,11,7
Ficus_colubrinae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ficus_costaricana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Ficus_insipida,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ficus_maxima,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ficus_obtusifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Ficus_popenoei,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ficus_tonduzii,0,0,1,2,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,1,1,1
Ficus_trigonata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
Ficus_yoponensis,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Garcinia_intermedia,0,1,1,3,2,1,2,2,1,0,1,3,3,1,0,1,0,2,3,0,1,3,2,1,3,2,2,4,1,1,0,3,0,4,2,0,1,2,6,6,0,0,2,4,0,8,3,0,0,4
Garcinia_madruno,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genipa_americana,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,1,0,1,3
Guapira_myrtiflora,3,1,0,1,1,7,3,1,1,1,1,3,2,0,1,2,1,0,3,1,3,3,1,7,2,2,4,2,2,2,2,0,4,2,1,2,1,5,3,4,1,1,1,0,2,2,2,4,1,0
Guarea_fuzzy,1,1,0,1,3,0,0,2,0,3,1,1,0,0,2,2,0,0,0,1,3,0,2,0,1,1,1,2,3,2,0,2,1,5,0,2,2,2,1,2,0,1,1,3,7,2,0,1,1,2
Guarea_grandifolia,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Guarea_guidonia,2,6,2,5,3,4,4,0,1,5,5,3,4,3,0,7,2,2,2,5,7,4,6,8,6,6,12,8,3,2,9,11,27,16,3,10,24,12,9,6,18,8,16,8,11,4,10,13,20,14
Guatteria_dumetorum,6,16,6,3,9,7,8,6,2,2,3,2,0,7,16,5,3,0,3,7,10,5,2,5,2,13,3,3,5,1,10,11,3,1,0,8,5,3,1,4,5,7,5,6,1,1,0,2,7,4
Guazuma_ulmifolia,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,2,0,0,1,1,2,0,2,1,1,2,0,0,0,5,5,2,0,0,2,0,1,0,1,0,0,0,0,1,1,0
Guettarda_foliacea,1,5,1,2,1,0,0,4,1,3,1,0,2,0,4,0,1,2,1,4,0,0,0,3,3,0,0,1,0,6,1,2,0,3,7,2,0,2,2,3,1,2,1,2,0,1,4,3,1,2
Gustavia_superba,10,5,0,1,3,1,8,4,4,4,2,3,10,4,4,10,7,3,6,4,6,9,3,4,14,8,3,8,6,23,2,8,6,25,247,1,1,11,22,63,6,4,1,17,2,11,11,4,15,10
Hampea_appendiculata,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Hasseltia_floribunda,5,9,4,11,9,2,7,6,3,4,5,0,1,4,20,7,1,2,3,6,3,5,6,5,3,7,1,3,1,10,2,7,4,1,7,1,3,2,2,3,1,4,6,6,1,0,1,2,7,16
Heisteria_acuminata,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Heisteria_concinna,4,5,4,6,4,8,2,5,1,5,5,12,4,0,3,2,13,8,7,1,1,9,5,7,3,4,1,4,5,0,6,6,5,4,2,4,6,15,12,3,6,4,10,6,18,15,6,3,8,11
Hirtella_americana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Hirtella_triandra,21,14,5,4,6,6,7,14,8,7,12,6,11,13,4,4,4,12,24,12,17,6,10,15,26,24,8,9,7,3,14,8,9,4,1,24,7,3,3,7,31,18,23,18,26,22,33,41,43,27
Hura_crepitans,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,3,0,0,0,0,0,2,5,0,0,4,2,2,5,1,3,7,2,5,0,2,3,2,2,3,2,3,1,6,7,5,7,7,1,2
Hieronyma_alchorneoides,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,1,3,1,1,5,0,2,1,0,2,1,0,1,0,0,0,3,1,3,1,0,1,2,1,0,0,0,0,2,0,1,0
Inga_acuminata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,0,0,0,3,1,0,0
Inga_cocleensis,2,4,4,6,0,0,1,6,4,5,0,0,2,3,2,0,2,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Inga_goldmanii,0,0,1,0,2,1,0,1,1,2,1,0,1,1,2,0,1,2,0,3,0,2,6,1,0,1,2,2,0,1,0,1,2,1,0,2,2,0,0,1,1,0,0,1,0,1,1,1,1,0
Inga_laurina,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
Inga_semialata,0,0,2,4,0,0,0,4,1,1,2,1,0,1,8,6,0,1,0,9,1,2,0,2,1,2,1,2,1,1,1,1,0,0,1,3,2,3,4,7,3,7,0,1,3,1,1,4,3,0
Inga_nobilis,0,0,1,3,1,0,2,2,2,3,0,0,0,0,5,0,1,1,0,2,1,0,0,1,0,2,2,1,0,1,0,2,0,2,0,0,0,1,1,1,2,3,6,2,2,2,3,3,2,4
Inga_oerstediana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga_pezizifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,3,0,3,0,1,3
Inga_punctata,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Inga_ruiziana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inga_sapindoides,2,0,3,2,5,0,0,1,1,0,0,2,0,4,1,0,1,1,3,1,1,2,0,4,2,0,1,4,0,2,2,2,1,3,2,2,3,1,0,1,2,3,1,1,0,1,1,3,2,2
Inga_spectabilis,0,2,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Inga_umbellifera,0,0,0,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
